Method,Family,Seed,Profile,Scope,K,Evidence,SelectedN,HitN,HitRate,PoolHitRate,FoldEnrichment
GCN,GCN,46.0,supervised,global_then_filter,100,DepMapCCRCCDependency,66,6,0.09090909090909091,0.12939231087226127,0.7025849549811211
GCN,GCN,46.0,supervised,global_then_filter,100,DepMapCCRCCSelective,66,0,0.0,0.009094667217858619,0.0
GCN,GCN,46.0,supervised,global_then_filter,100,PostHocNonMutationAnyHit,66,7,0.10606060606060606,0.06200909466721786,1.7104040404040404
GCN,GCN,46.0,supervised,global_then_filter,100,PostHocNonMutationStrongHit,66,0,0.0,0.0,
GCN,GCN,46.0,supervised,global_then_filter,150,IndependentAnyHit,108,49,0.4537037037037037,0.1756924348904506,2.5823747276688453
GCN,GCN,46.0,supervised,global_then_filter,150,IndependentStrongHit,108,5,0.046296296296296294,0.0062009094667217855,7.466049382716049
GCN,GCN,46.0,supervised,global_then_filter,150,FrozenLiteratureHoldout,108,3,0.027777777777777776,0.0033071517155849523,8.399305555555555
GCN,GCN,46.0,supervised,global_then_filter,150,CPTACRecurrence,108,43,0.39814814814814814,0.11988424968995452,3.3211047254150703
GCN,GCN,46.0,supervised,global_then_filter,150,CPTACProteinSupport,108,8,0.07407407407407407,0.049607275733774284,1.4932098765432098
GCN,GCN,46.0,supervised,global_then_filter,150,DepMapCCRCCDependency,108,10,0.09259259259259259,0.12939231087226127,0.7155957874807715
GCN,GCN,46.0,supervised,global_then_filter,150,DepMapCCRCCSelective,108,0,0.0,0.009094667217858619,0.0
GCN,GCN,46.0,supervised,global_then_filter,150,PostHocNonMutationAnyHit,108,11,0.10185185185185185,0.06200909466721786,1.6425308641975307
GCN,GCN,46.0,supervised,global_then_filter,150,PostHocNonMutationStrongHit,108,0,0.0,0.0,
bandit_recovery_heavy,bandit,42.0,recovery_heavy,candidate_pool,50,IndependentAnyHit,50,18,0.36,0.1756924348904506,2.049035294117647
bandit_recovery_heavy,bandit,42.0,recovery_heavy,candidate_pool,50,IndependentStrongHit,50,2,0.04,0.0062009094667217855,6.450666666666668
bandit_recovery_heavy,bandit,42.0,recovery_heavy,candidate_pool,50,FrozenLiteratureHoldout,50,1,0.02,0.0033071517155849523,6.0475
bandit_recovery_heavy,bandit,42.0,recovery_heavy,candidate_pool,50,CPTACRecurrence,50,17,0.34,0.11988424968995452,2.8360689655172417
bandit_recovery_heavy,bandit,42.0,recovery_heavy,candidate_pool,50,CPTACProteinSupport,50,2,0.04,0.049607275733774284,0.8063333333333335
bandit_recovery_heavy,bandit,42.0,recovery_heavy,candidate_pool,50,DepMapCCRCCDependency,50,7,0.14,0.12939231087226127,1.0819808306709267
bandit_recovery_heavy,bandit,42.0,recovery_heavy,candidate_pool,50,DepMapCCRCCSelective,50,0,0.0,0.009094667217858619,0.0
bandit_recovery_heavy,bandit,42.0,recovery_heavy,candidate_pool,50,PostHocNonMutationAnyHit,50,3,0.06,0.06200909466721786,0.9676
bandit_recovery_heavy,bandit,42.0,recovery_heavy,candidate_pool,50,PostHocNonMutationStrongHit,50,0,0.0,0.0,
bandit_recovery_heavy,bandit,42.0,recovery_heavy,candidate_pool,100,IndependentAnyHit,100,39,0.39,0.1756924348904506,2.2197882352941174
bandit_recovery_heavy,bandit,42.0,recovery_heavy,candidate_pool,100,IndependentStrongHit,100,3,0.03,0.0062009094667217855,4.838
bandit_recovery_heavy,bandit,42.0,recovery_heavy,candidate_pool,100,FrozenLiteratureHoldout,100,2,0.02,0.0033071517155849523,6.0475
bandit_recovery_heavy,bandit,42.0,recovery_heavy,candidate_pool,100,CPTACRecurrence,100,33,0.33,0.11988424968995452,2.7526551724137933
bandit_recovery_heavy,bandit,42.0,recovery_heavy,candidate_pool,100,CPTACProteinSupport,100,6,0.06,0.049607275733774284,1.2095
bandit_recovery_heavy,bandit,42.0,recovery_heavy,candidate_pool,100,DepMapCCRCCDependency,100,14,0.14,0.12939231087226127,1.0819808306709267
bandit_recovery_heavy,bandit,42.0,recovery_heavy,candidate_pool,100,DepMapCCRCCSelective,100,1,0.01,0.009094667217858619,1.0995454545454546
bandit_recovery_heavy,bandit,42.0,recovery_heavy,candidate_pool,100,PostHocNonMutationAnyHit,100,9,0.09,0.06200909466721786,1.4514
bandit_recovery_heavy,bandit,42.0,recovery_heavy,candidate_pool,100,PostHocNonMutationStrongHit,100,0,0.0,0.0,
bandit_recovery_heavy,bandit,42.0,recovery_heavy,candidate_pool,150,IndependentAnyHit,150,54,0.36,0.1756924348904506,2.049035294117647
bandit_recovery_heavy,bandit,42.0,recovery_heavy,candidate_pool,150,IndependentStrongHit,150,3,0.02,0.0062009094667217855,3.225333333333334
bandit_recovery_heavy,bandit,42.0,recovery_heavy,candidate_pool,150,FrozenLiteratureHoldout,150,2,0.013333333333333334,0.0033071517155849523,4.031666666666667
bandit_recovery_heavy,bandit,42.0,recovery_heavy,candidate_pool,150,CPTACRecurrence,150,44,0.29333333333333333,0.11988424968995452,2.4468045977011497
bandit_recovery_heavy,bandit,42.0,recovery_heavy,candidate_pool,150,CPTACProteinSupport,150,10,0.06666666666666667,0.049607275733774284,1.343888888888889
bandit_recovery_heavy,bandit,42.0,recovery_heavy,candidate_pool,150,DepMapCCRCCDependency,150,19,0.12666666666666668,0.12939231087226127,0.9789350372736955
bandit_recovery_heavy,bandit,42.0,recovery_heavy,candidate_pool,150,DepMapCCRCCSelective,150,1,0.006666666666666667,0.009094667217858619,0.7330303030303031
bandit_recovery_heavy,bandit,42.0,recovery_heavy,candidate_pool,150,PostHocNonMutationAnyHit,150,13,0.08666666666666667,0.06200909466721786,1.3976444444444445
bandit_recovery_heavy,bandit,42.0,recovery_heavy,candidate_pool,150,PostHocNonMutationStrongHit,150,0,0.0,0.0,
bandit_recovery_heavy,bandit,42.0,recovery_heavy,global_then_filter,50,IndependentAnyHit,32,14,0.4375,0.1756924348904506,2.490147058823529
bandit_recovery_heavy,bandit,42.0,recovery_heavy,global_then_filter,50,IndependentStrongHit,32,2,0.0625,0.0062009094667217855,10.079166666666667
bandit_recovery_heavy,bandit,42.0,recovery_heavy,global_then_filter,50,FrozenLiteratureHoldout,32,1,0.03125,0.0033071517155849523,9.44921875
bandit_recovery_heavy,bandit,42.0,recovery_heavy,global_then_filter,50,CPTACRecurrence,32,13,0.40625,0.11988424968995452,3.388685344827586
bandit_recovery_heavy,bandit,42.0,recovery_heavy,global_then_filter,50,CPTACProteinSupport,32,2,0.0625,0.049607275733774284,1.2598958333333334
bandit_recovery_heavy,bandit,42.0,recovery_heavy,global_then_filter,50,DepMapCCRCCDependency,32,4,0.125,0.12939231087226127,0.9660543130990414
bandit_recovery_heavy,bandit,42.0,recovery_heavy,global_then_filter,50,DepMapCCRCCSelective,32,0,0.0,0.009094667217858619,0.0
bandit_recovery_heavy,bandit,42.0,recovery_heavy,global_then_filter,50,PostHocNonMutationAnyHit,32,3,0.09375,0.06200909466721786,1.511875
bandit_recovery_heavy,bandit,42.0,recovery_heavy,global_then_filter,50,PostHocNonMutationStrongHit,32,0,0.0,0.0,
bandit_recovery_heavy,bandit,42.0,recovery_heavy,global_then_filter,100,IndependentAnyHit,73,27,0.3698630136986301,0.1756924348904506,2.105173247381144
bandit_recovery_heavy,bandit,42.0,recovery_heavy,global_then_filter,100,IndependentStrongHit,73,2,0.0273972602739726,0.0062009094667217855,4.4182648401826485
bandit_recovery_heavy,bandit,42.0,recovery_heavy,global_then_filter,100,FrozenLiteratureHoldout,73,1,0.0136986301369863,0.0033071517155849523,4.142123287671232
bandit_recovery_heavy,bandit,42.0,recovery_heavy,global_then_filter,100,CPTACRecurrence,73,25,0.3424657534246575,0.11988424968995452,2.8566367501180916
bandit_recovery_heavy,bandit,42.0,recovery_heavy,global_then_filter,100,CPTACProteinSupport,73,3,0.0410958904109589,0.049607275733774284,0.8284246575342465
bandit_recovery_heavy,bandit,42.0,recovery_heavy,global_then_filter,100,DepMapCCRCCDependency,73,11,0.1506849315068493,0.12939231087226127,1.1645586240098034
bandit_recovery_heavy,bandit,42.0,recovery_heavy,global_then_filter,100,DepMapCCRCCSelective,73,0,0.0,0.009094667217858619,0.0
bandit_recovery_heavy,bandit,42.0,recovery_heavy,global_then_filter,100,PostHocNonMutationAnyHit,73,4,0.0547945205479452,0.06200909466721786,0.8836529680365296
bandit_recovery_heavy,bandit,42.0,recovery_heavy,global_then_filter,100,PostHocNonMutationStrongHit,73,0,0.0,0.0,
bandit_recovery_heavy,bandit,42.0,recovery_heavy,global_then_filter,150,IndependentAnyHit,112,41,0.36607142857142855,0.1756924348904506,2.0835924369747896
bandit_recovery_heavy,bandit,42.0,recovery_heavy,global_then_filter,150,IndependentStrongHit,112,3,0.026785714285714284,0.0062009094667217855,4.319642857142857
bandit_recovery_heavy,bandit,42.0,recovery_heavy,global_then_filter,150,FrozenLiteratureHoldout,112,2,0.017857142857142856,0.0033071517155849523,5.399553571428571
bandit_recovery_heavy,bandit,42.0,recovery_heavy,global_then_filter,150,CPTACRecurrence,112,35,0.3125,0.11988424968995452,2.606681034482759
bandit_recovery_heavy,bandit,42.0,recovery_heavy,global_then_filter,150,CPTACProteinSupport,112,6,0.05357142857142857,0.049607275733774284,1.0799107142857143
bandit_recovery_heavy,bandit,42.0,recovery_heavy,global_then_filter,150,DepMapCCRCCDependency,112,14,0.125,0.12939231087226127,0.9660543130990414
bandit_recovery_heavy,bandit,42.0,recovery_heavy,global_then_filter,150,DepMapCCRCCSelective,112,1,0.008928571428571428,0.009094667217858619,0.981737012987013
bandit_recovery_heavy,bandit,42.0,recovery_heavy,global_then_filter,150,PostHocNonMutationAnyHit,112,9,0.08035714285714286,0.06200909466721786,1.2958928571428572
bandit_recovery_heavy,bandit,42.0,recovery_heavy,global_then_filter,150,PostHocNonMutationStrongHit,112,0,0.0,0.0,
bandit_compromise,bandit,42.0,compromise,candidate_pool,50,IndependentAnyHit,50,18,0.36,0.1756924348904506,2.049035294117647
bandit_compromise,bandit,42.0,compromise,candidate_pool,50,IndependentStrongHit,50,2,0.04,0.0062009094667217855,6.450666666666668
bandit_compromise,bandit,42.0,compromise,candidate_pool,50,FrozenLiteratureHoldout,50,2,0.04,0.0033071517155849523,12.095
bandit_compromise,bandit,42.0,compromise,candidate_pool,50,CPTACRecurrence,50,17,0.34,0.11988424968995452,2.8360689655172417
bandit_compromise,bandit,42.0,compromise,candidate_pool,50,CPTACProteinSupport,50,1,0.02,0.049607275733774284,0.40316666666666673
bandit_compromise,bandit,42.0,compromise,candidate_pool,50,DepMapCCRCCDependency,50,5,0.1,0.12939231087226127,0.7728434504792332
bandit_compromise,bandit,42.0,compromise,candidate_pool,50,DepMapCCRCCSelective,50,0,0.0,0.009094667217858619,0.0
bandit_compromise,bandit,42.0,compromise,candidate_pool,50,PostHocNonMutationAnyHit,50,3,0.06,0.06200909466721786,0.9676
bandit_compromise,bandit,42.0,compromise,candidate_pool,50,PostHocNonMutationStrongHit,50,0,0.0,0.0,
bandit_compromise,bandit,42.0,compromise,candidate_pool,100,IndependentAnyHit,100,26,0.26,0.1756924348904506,1.4798588235294117
bandit_compromise,bandit,42.0,compromise,candidate_pool,100,IndependentStrongHit,100,3,0.03,0.0062009094667217855,4.838
bandit_compromise,bandit,42.0,compromise,candidate_pool,100,FrozenLiteratureHoldout,100,3,0.03,0.0033071517155849523,9.07125
bandit_compromise,bandit,42.0,compromise,candidate_pool,100,CPTACRecurrence,100,23,0.23,0.11988424968995452,1.9185172413793106
bandit_compromise,bandit,42.0,compromise,candidate_pool,100,CPTACProteinSupport,100,3,0.03,0.049607275733774284,0.60475
bandit_compromise,bandit,42.0,compromise,candidate_pool,100,DepMapCCRCCDependency,100,14,0.14,0.12939231087226127,1.0819808306709267
bandit_compromise,bandit,42.0,compromise,candidate_pool,100,DepMapCCRCCSelective,100,0,0.0,0.009094667217858619,0.0
bandit_compromise,bandit,42.0,compromise,candidate_pool,100,PostHocNonMutationAnyHit,100,6,0.06,0.06200909466721786,0.9676
bandit_compromise,bandit,42.0,compromise,candidate_pool,100,PostHocNonMutationStrongHit,100,0,0.0,0.0,
bandit_compromise,bandit,42.0,compromise,candidate_pool,150,IndependentAnyHit,150,43,0.2866666666666667,0.1756924348904506,1.6316392156862745
bandit_compromise,bandit,42.0,compromise,candidate_pool,150,IndependentStrongHit,150,4,0.02666666666666667,0.0062009094667217855,4.300444444444445
bandit_compromise,bandit,42.0,compromise,candidate_pool,150,FrozenLiteratureHoldout,150,3,0.02,0.0033071517155849523,6.0475
bandit_compromise,bandit,42.0,compromise,candidate_pool,150,CPTACRecurrence,150,36,0.24,0.11988424968995452,2.0019310344827588
bandit_compromise,bandit,42.0,compromise,candidate_pool,150,CPTACProteinSupport,150,7,0.04666666666666667,0.049607275733774284,0.9407222222222223
bandit_compromise,bandit,42.0,compromise,candidate_pool,150,DepMapCCRCCDependency,150,22,0.14666666666666667,0.12939231087226127,1.133503727369542
bandit_compromise,bandit,42.0,compromise,candidate_pool,150,DepMapCCRCCSelective,150,1,0.006666666666666667,0.009094667217858619,0.7330303030303031
bandit_compromise,bandit,42.0,compromise,candidate_pool,150,PostHocNonMutationAnyHit,150,11,0.07333333333333333,0.06200909466721786,1.1826222222222222
bandit_compromise,bandit,42.0,compromise,candidate_pool,150,PostHocNonMutationStrongHit,150,0,0.0,0.0,
bandit_compromise,bandit,42.0,compromise,global_then_filter,50,IndependentAnyHit,31,11,0.3548387096774194,0.1756924348904506,2.0196584440227703
bandit_compromise,bandit,42.0,compromise,global_then_filter,50,IndependentStrongHit,31,2,0.06451612903225806,0.0062009094667217855,10.404301075268817
bandit_compromise,bandit,42.0,compromise,global_then_filter,50,FrozenLiteratureHoldout,31,2,0.06451612903225806,0.0033071517155849523,19.508064516129032
bandit_compromise,bandit,42.0,compromise,global_then_filter,50,CPTACRecurrence,31,10,0.3225806451612903,0.11988424968995452,2.6907675194660734
bandit_compromise,bandit,42.0,compromise,global_then_filter,50,CPTACProteinSupport,31,1,0.03225806451612903,0.049607275733774284,0.6502688172043011
bandit_compromise,bandit,42.0,compromise,global_then_filter,50,DepMapCCRCCDependency,31,4,0.12903225806451613,0.12939231087226127,0.997217355457075
bandit_compromise,bandit,42.0,compromise,global_then_filter,50,DepMapCCRCCSelective,31,0,0.0,0.009094667217858619,0.0
bandit_compromise,bandit,42.0,compromise,global_then_filter,50,PostHocNonMutationAnyHit,31,3,0.0967741935483871,0.06200909466721786,1.5606451612903225
bandit_compromise,bandit,42.0,compromise,global_then_filter,50,PostHocNonMutationStrongHit,31,0,0.0,0.0,
bandit_compromise,bandit,42.0,compromise,global_then_filter,100,IndependentAnyHit,69,20,0.2898550724637681,0.1756924348904506,1.6497868712702473
bandit_compromise,bandit,42.0,compromise,global_then_filter,100,IndependentStrongHit,69,2,0.028985507246376812,0.0062009094667217855,4.674396135265701
bandit_compromise,bandit,42.0,compromise,global_then_filter,100,FrozenLiteratureHoldout,69,2,0.028985507246376812,0.0033071517155849523,8.76449275362319
bandit_compromise,bandit,42.0,compromise,global_then_filter,100,CPTACRecurrence,69,19,0.2753623188405797,0.11988424968995452,2.2969015492253875
bandit_compromise,bandit,42.0,compromise,global_then_filter,100,CPTACProteinSupport,69,1,0.014492753623188406,0.049607275733774284,0.2921497584541063
bandit_compromise,bandit,42.0,compromise,global_then_filter,100,DepMapCCRCCDependency,69,10,0.14492753623188406,0.12939231087226127,1.1200629717090336
bandit_compromise,bandit,42.0,compromise,global_then_filter,100,DepMapCCRCCSelective,69,0,0.0,0.009094667217858619,0.0
bandit_compromise,bandit,42.0,compromise,global_then_filter,100,PostHocNonMutationAnyHit,69,3,0.043478260869565216,0.06200909466721786,0.701159420289855
bandit_compromise,bandit,42.0,compromise,global_then_filter,100,PostHocNonMutationStrongHit,69,0,0.0,0.0,
bandit_compromise,bandit,42.0,compromise,global_then_filter,150,IndependentAnyHit,106,28,0.2641509433962264,0.1756924348904506,1.5034850166481686
bandit_compromise,bandit,42.0,compromise,global_then_filter,150,IndependentStrongHit,106,4,0.03773584905660377,0.0062009094667217855,6.0855345911949685
bandit_compromise,bandit,42.0,compromise,global_then_filter,150,FrozenLiteratureHoldout,106,3,0.02830188679245283,0.0033071517155849523,8.557783018867925
bandit_compromise,bandit,42.0,compromise,global_then_filter,150,CPTACRecurrence,106,25,0.2358490566037736,0.11988424968995452,1.9673064411190633
bandit_compromise,bandit,42.0,compromise,global_then_filter,150,CPTACProteinSupport,106,4,0.03773584905660377,0.049607275733774284,0.7606918238993711
bandit_compromise,bandit,42.0,compromise,global_then_filter,150,DepMapCCRCCDependency,106,14,0.1320754716981132,0.12939231087226127,1.020736632708421
bandit_compromise,bandit,42.0,compromise,global_then_filter,150,DepMapCCRCCSelective,106,0,0.0,0.009094667217858619,0.0
bandit_compromise,bandit,42.0,compromise,global_then_filter,150,PostHocNonMutationAnyHit,106,7,0.0660377358490566,0.06200909466721786,1.0649685534591196
bandit_compromise,bandit,42.0,compromise,global_then_filter,150,PostHocNonMutationStrongHit,106,0,0.0,0.0,
bandit_discovery_heavy,bandit,42.0,discovery_heavy,candidate_pool,50,IndependentAnyHit,50,8,0.16,0.1756924348904506,0.9106823529411764
bandit_discovery_heavy,bandit,42.0,discovery_heavy,candidate_pool,50,IndependentStrongHit,50,1,0.02,0.0062009094667217855,3.225333333333334
bandit_discovery_heavy,bandit,42.0,discovery_heavy,candidate_pool,50,FrozenLiteratureHoldout,50,2,0.04,0.0033071517155849523,12.095
bandit_discovery_heavy,bandit,42.0,discovery_heavy,candidate_pool,50,CPTACRecurrence,50,6,0.12,0.11988424968995452,1.0009655172413794
bandit_discovery_heavy,bandit,42.0,discovery_heavy,candidate_pool,50,CPTACProteinSupport,50,1,0.02,0.049607275733774284,0.40316666666666673
bandit_discovery_heavy,bandit,42.0,discovery_heavy,candidate_pool,50,DepMapCCRCCDependency,50,6,0.12,0.12939231087226127,0.9274121405750798
bandit_discovery_heavy,bandit,42.0,discovery_heavy,candidate_pool,50,DepMapCCRCCSelective,50,0,0.0,0.009094667217858619,0.0
bandit_discovery_heavy,bandit,42.0,discovery_heavy,candidate_pool,50,PostHocNonMutationAnyHit,50,3,0.06,0.06200909466721786,0.9676
bandit_discovery_heavy,bandit,42.0,discovery_heavy,candidate_pool,50,PostHocNonMutationStrongHit,50,0,0.0,0.0,
bandit_discovery_heavy,bandit,42.0,discovery_heavy,candidate_pool,100,IndependentAnyHit,100,21,0.21,0.1756924348904506,1.195270588235294
bandit_discovery_heavy,bandit,42.0,discovery_heavy,candidate_pool,100,IndependentStrongHit,100,1,0.01,0.0062009094667217855,1.612666666666667
bandit_discovery_heavy,bandit,42.0,discovery_heavy,candidate_pool,100,FrozenLiteratureHoldout,100,3,0.03,0.0033071517155849523,9.07125
bandit_discovery_heavy,bandit,42.0,discovery_heavy,candidate_pool,100,CPTACRecurrence,100,11,0.11,0.11988424968995452,0.9175517241379311
bandit_discovery_heavy,bandit,42.0,discovery_heavy,candidate_pool,100,CPTACProteinSupport,100,7,0.07,0.049607275733774284,1.4110833333333335
bandit_discovery_heavy,bandit,42.0,discovery_heavy,candidate_pool,100,DepMapCCRCCDependency,100,11,0.11,0.12939231087226127,0.8501277955271564
bandit_discovery_heavy,bandit,42.0,discovery_heavy,candidate_pool,100,DepMapCCRCCSelective,100,1,0.01,0.009094667217858619,1.0995454545454546
bandit_discovery_heavy,bandit,42.0,discovery_heavy,candidate_pool,100,PostHocNonMutationAnyHit,100,11,0.11,0.06200909466721786,1.7739333333333334
bandit_discovery_heavy,bandit,42.0,discovery_heavy,candidate_pool,100,PostHocNonMutationStrongHit,100,0,0.0,0.0,
bandit_discovery_heavy,bandit,42.0,discovery_heavy,candidate_pool,150,IndependentAnyHit,150,30,0.2,0.1756924348904506,1.1383529411764706
bandit_discovery_heavy,bandit,42.0,discovery_heavy,candidate_pool,150,IndependentStrongHit,150,1,0.006666666666666667,0.0062009094667217855,1.0751111111111114
bandit_discovery_heavy,bandit,42.0,discovery_heavy,candidate_pool,150,FrozenLiteratureHoldout,150,3,0.02,0.0033071517155849523,6.0475
bandit_discovery_heavy,bandit,42.0,discovery_heavy,candidate_pool,150,CPTACRecurrence,150,17,0.11333333333333333,0.11988424968995452,0.9453563218390805
bandit_discovery_heavy,bandit,42.0,discovery_heavy,candidate_pool,150,CPTACProteinSupport,150,10,0.06666666666666667,0.049607275733774284,1.343888888888889
bandit_discovery_heavy,bandit,42.0,discovery_heavy,candidate_pool,150,DepMapCCRCCDependency,150,18,0.12,0.12939231087226127,0.9274121405750798
bandit_discovery_heavy,bandit,42.0,discovery_heavy,candidate_pool,150,DepMapCCRCCSelective,150,1,0.006666666666666667,0.009094667217858619,0.7330303030303031
bandit_discovery_heavy,bandit,42.0,discovery_heavy,candidate_pool,150,PostHocNonMutationAnyHit,150,14,0.09333333333333334,0.06200909466721786,1.5051555555555556
bandit_discovery_heavy,bandit,42.0,discovery_heavy,candidate_pool,150,PostHocNonMutationStrongHit,150,0,0.0,0.0,
bandit_discovery_heavy,bandit,42.0,discovery_heavy,global_then_filter,50,IndependentAnyHit,28,4,0.14285714285714285,0.1756924348904506,0.813109243697479
bandit_discovery_heavy,bandit,42.0,discovery_heavy,global_then_filter,50,IndependentStrongHit,28,1,0.03571428571428571,0.0062009094667217855,5.7595238095238095
bandit_discovery_heavy,bandit,42.0,discovery_heavy,global_then_filter,50,FrozenLiteratureHoldout,28,2,0.07142857142857142,0.0033071517155849523,21.598214285714285
bandit_discovery_heavy,bandit,42.0,discovery_heavy,global_then_filter,50,CPTACRecurrence,28,3,0.10714285714285714,0.11988424968995452,0.8937192118226601
bandit_discovery_heavy,bandit,42.0,discovery_heavy,global_then_filter,50,CPTACProteinSupport,28,0,0.0,0.049607275733774284,0.0
bandit_discovery_heavy,bandit,42.0,discovery_heavy,global_then_filter,50,DepMapCCRCCDependency,28,2,0.07142857142857142,0.12939231087226127,0.5520310360565951
bandit_discovery_heavy,bandit,42.0,discovery_heavy,global_then_filter,50,DepMapCCRCCSelective,28,0,0.0,0.009094667217858619,0.0
bandit_discovery_heavy,bandit,42.0,discovery_heavy,global_then_filter,50,PostHocNonMutationAnyHit,28,2,0.07142857142857142,0.06200909466721786,1.1519047619047618
bandit_discovery_heavy,bandit,42.0,discovery_heavy,global_then_filter,50,PostHocNonMutationStrongHit,28,0,0.0,0.0,
bandit_discovery_heavy,bandit,42.0,discovery_heavy,global_then_filter,100,IndependentAnyHit,55,8,0.14545454545454545,0.1756924348904506,0.8278930481283422
bandit_discovery_heavy,bandit,42.0,discovery_heavy,global_then_filter,100,IndependentStrongHit,55,1,0.01818181818181818,0.0062009094667217855,2.932121212121212
bandit_discovery_heavy,bandit,42.0,discovery_heavy,global_then_filter,100,FrozenLiteratureHoldout,55,2,0.03636363636363636,0.0033071517155849523,10.995454545454546
bandit_discovery_heavy,bandit,42.0,discovery_heavy,global_then_filter,100,CPTACRecurrence,55,6,0.10909090909090909,0.11988424968995452,0.9099686520376176
bandit_discovery_heavy,bandit,42.0,discovery_heavy,global_then_filter,100,CPTACProteinSupport,55,1,0.01818181818181818,0.049607275733774284,0.3665151515151515
bandit_discovery_heavy,bandit,42.0,discovery_heavy,global_then_filter,100,DepMapCCRCCDependency,55,7,0.12727272727272726,0.12939231087226127,0.9836189369735694
bandit_discovery_heavy,bandit,42.0,discovery_heavy,global_then_filter,100,DepMapCCRCCSelective,55,0,0.0,0.009094667217858619,0.0
bandit_discovery_heavy,bandit,42.0,discovery_heavy,global_then_filter,100,PostHocNonMutationAnyHit,55,3,0.05454545454545454,0.06200909466721786,0.8796363636363635
bandit_discovery_heavy,bandit,42.0,discovery_heavy,global_then_filter,100,PostHocNonMutationStrongHit,55,0,0.0,0.0,
bandit_discovery_heavy,bandit,42.0,discovery_heavy,global_then_filter,150,IndependentAnyHit,82,13,0.15853658536585366,0.1756924348904506,0.9023529411764706
bandit_discovery_heavy,bandit,42.0,discovery_heavy,global_then_filter,150,IndependentStrongHit,82,1,0.012195121951219513,0.0062009094667217855,1.9666666666666668
bandit_discovery_heavy,bandit,42.0,discovery_heavy,global_then_filter,150,FrozenLiteratureHoldout,82,2,0.024390243902439025,0.0033071517155849523,7.375000000000001
bandit_discovery_heavy,bandit,42.0,discovery_heavy,global_then_filter,150,CPTACRecurrence,82,8,0.0975609756097561,0.11988424968995452,0.8137931034482759
bandit_discovery_heavy,bandit,42.0,discovery_heavy,global_then_filter,150,CPTACProteinSupport,82,3,0.036585365853658534,0.049607275733774284,0.7375
bandit_discovery_heavy,bandit,42.0,discovery_heavy,global_then_filter,150,DepMapCCRCCDependency,82,10,0.12195121951219512,0.12939231087226127,0.9424920127795526
bandit_discovery_heavy,bandit,42.0,discovery_heavy,global_then_filter,150,DepMapCCRCCSelective,82,1,0.012195121951219513,0.009094667217858619,1.340909090909091
bandit_discovery_heavy,bandit,42.0,discovery_heavy,global_then_filter,150,PostHocNonMutationAnyHit,82,6,0.07317073170731707,0.06200909466721786,1.18
bandit_discovery_heavy,bandit,42.0,discovery_heavy,global_then_filter,150,PostHocNonMutationStrongHit,82,0,0.0,0.0,
bandit_recovery_heavy,bandit,45.0,recovery_heavy,candidate_pool,50,IndependentAnyHit,50,22,0.44,0.1756924348904506,2.504376470588235
bandit_recovery_heavy,bandit,45.0,recovery_heavy,candidate_pool,50,IndependentStrongHit,50,2,0.04,0.0062009094667217855,6.450666666666668
bandit_recovery_heavy,bandit,45.0,recovery_heavy,candidate_pool,50,FrozenLiteratureHoldout,50,1,0.02,0.0033071517155849523,6.0475
bandit_recovery_heavy,bandit,45.0,recovery_heavy,candidate_pool,50,CPTACRecurrence,50,21,0.42,0.11988424968995452,3.5033793103448274
bandit_recovery_heavy,bandit,45.0,recovery_heavy,candidate_pool,50,CPTACProteinSupport,50,2,0.04,0.049607275733774284,0.8063333333333335
bandit_recovery_heavy,bandit,45.0,recovery_heavy,candidate_pool,50,DepMapCCRCCDependency,50,6,0.12,0.12939231087226127,0.9274121405750798
bandit_recovery_heavy,bandit,45.0,recovery_heavy,candidate_pool,50,DepMapCCRCCSelective,50,0,0.0,0.009094667217858619,0.0
bandit_recovery_heavy,bandit,45.0,recovery_heavy,candidate_pool,50,PostHocNonMutationAnyHit,50,3,0.06,0.06200909466721786,0.9676
bandit_recovery_heavy,bandit,45.0,recovery_heavy,candidate_pool,50,PostHocNonMutationStrongHit,50,0,0.0,0.0,
bandit_recovery_heavy,bandit,45.0,recovery_heavy,candidate_pool,100,IndependentAnyHit,100,41,0.41,0.1756924348904506,2.3336235294117644
bandit_recovery_heavy,bandit,45.0,recovery_heavy,candidate_pool,100,IndependentStrongHit,100,2,0.02,0.0062009094667217855,3.225333333333334
bandit_recovery_heavy,bandit,45.0,recovery_heavy,candidate_pool,100,FrozenLiteratureHoldout,100,1,0.01,0.0033071517155849523,3.02375
bandit_recovery_heavy,bandit,45.0,recovery_heavy,candidate_pool,100,CPTACRecurrence,100,35,0.35,0.11988424968995452,2.9194827586206897
bandit_recovery_heavy,bandit,45.0,recovery_heavy,candidate_pool,100,CPTACProteinSupport,100,6,0.06,0.049607275733774284,1.2095
bandit_recovery_heavy,bandit,45.0,recovery_heavy,candidate_pool,100,DepMapCCRCCDependency,100,10,0.1,0.12939231087226127,0.7728434504792332
bandit_recovery_heavy,bandit,45.0,recovery_heavy,candidate_pool,100,DepMapCCRCCSelective,100,1,0.01,0.009094667217858619,1.0995454545454546
bandit_recovery_heavy,bandit,45.0,recovery_heavy,candidate_pool,100,PostHocNonMutationAnyHit,100,8,0.08,0.06200909466721786,1.2901333333333334
bandit_recovery_heavy,bandit,45.0,recovery_heavy,candidate_pool,100,PostHocNonMutationStrongHit,100,0,0.0,0.0,
